STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,DYSN,DYSN_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HN01,HN01_ATTRIBUTES,HN02,HN02_ATTRIBUTES,HN03,HN03_ATTRIBUTES,HN04,HN04_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,HX01,HX01_ATTRIBUTES,HX02,HX02_ATTRIBUTES,HX03,HX03_ATTRIBUTES,HX04,HX04_ATTRIBUTES,LN01,LN01_ATTRIBUTES,LN02,LN02_ATTRIBUTES,LN03,LN03_ATTRIBUTES,LN04,LN04_ATTRIBUTES,LX01,LX01_ATTRIBUTES,LX02,LX02_ATTRIBUTES,LX03,LX03_ATTRIBUTES,LX04,LX04_ATTRIBUTES,MN01,MN01_ATTRIBUTES,MN02,MN02_ATTRIBUTES,MN03,MN03_ATTRIBUTES,MN04,MN04_ATTRIBUTES,MX01,MX01_ATTRIBUTES,MX02,MX02_ATTRIBUTES,MX03,MX03_ATTRIBUTES,MX04,MX04_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES
USW00013722,Jun-04,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,2.6,",X",380.3,0,185.8,",0",13,",0",7,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",30,",0",9,",0",23,,1,,20040602,",,0",20040630,"+,,0",20040630,"+,,0",8,,20040604,",,0",20040618,",,0",14.4,",0,02,",0,",,0,30,+",0,",,0,30,+",32.8,",,0,04,",35.6,",0,18,",1867.3,0,,,,,,,,,0,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.2,",,,0",,,,,,,,,0,",,,0",24.53,",0",29.59,",,,0",19.46,",,,0",,,,,230,",X",280,",X",,,,,13.9,",X",18.3,",X",,
USW00013722,Jul-04,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,2.1,",X",624.4,0,244.1,",0",16,",0",10,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",15,",0",28,,1,,20040716,",,0",20040731,"+,,0",20040731,"+,,0",13,,20040729,",,0",20040710,",,0",15.6,",0,16,",0,",,0,31,+",0,",,0,31,+",71.6,",,0,29,",35.6,",0,10,",0,0,,,,,,,,,0,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.5,",,,0",,,,,,,,,0,",,,0",26.21,",0",31.76,",,,0",20.65,",,,0",,,,,230,",X",210,",X",,,,,10.7,",X",13,",X",,
USW00013722,Aug-04,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,2.5,",X",802.1,0,177.7,",0",12,",0",9,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",30,",0",3,",0",26,,,,20040807,",,0",20040831,"+,,0",20040831,"+,,0",8,,20040830,",,0",20040804,",,0",11.7,",0,07,",0,",,0,31,+",0,",,0,31,+",62.2,",,0,30,",32.8,",0,04,",0,0,,,,,,,,,0,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.3,",,,0",,,,,,,,,0,",,,0",24.06,",0",28.89,",,,0",19.24,",,,0",0,"1,W",,,30,",X",30,",X",,,,,11.6,",X",15.6,",X",,
USW00013722,Sep-04,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,2.8,",X",911.2,0,109.1,",0",10,",0",7,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",30,",0",0,",0",26,,3,,20040921,",,0",20040930,"+,,0",20040930,"+,,0",2,,20040917,",,0",20040917,",,0",9.4,",0,21,",0,",,0,30,+",0,",,0,30,+",24.4,",,0,17,",30.6,",0,17,",4.7,0,,,,,,,,,4.7,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.1,",,,0",,,,,,,,,0,",,,0",21.81,",0",26.75,",,,0",16.87,",,,0",0,"2,W",,,200,",X",180,",X",,,,,21.5,",X",35.3,",X",,
USW00013722,Oct-04,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,2.1,",X",939.1,0,27.9,",0",6,",0",4,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",21,",0",0,",0",28,,3,,20041017,",,0",20041031,"+,,0",20041031,"+,,0",3,,20041013,",,0",20041031,",,0",3.3,",0,17,",0,",,0,31,+",0,",,0,31,+",30.2,",,0,13,",28.9,",0,31,",73.5,0,,,,,,,,,68.8,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8,",,,0",,,,,,,,,0,",,,0",17.01,",0",22.34,",,,0",11.69,",,,0",,,,,240,",X",250,",X",,,,,11.2,",X",14.8,",X",,
USW00013722,Nov-04,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,2.2,",X",948.1,0,9,",0",9,",0",5,",0",1,",0",0,",0",0,",0",0,",0",7,",0",0,",0",9,",0",0,",0",14,,2,,20041127,"+,,0",20041130,"+,,0",20041130,"+,,0",,,20041112,",,0",20041101,",,0",-2.8,",0,27,+",0,",,0,30,+",0,",,0,30,+",38.6,",,0,12,",30,",0,01,",273.5,0,,,,,,,,,200,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9,",,,0",,,,,,,,,0,",,,0",11.96,",0",18.39,",,,0",5.53,",,,0",,,,,240,",X",230,",X",,,,,13.4,",X",16.5,",X",,
USW00013722,Dec-04,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,2.9,",X",948.1,0,0,",0",7,",0",3,",0",0,",0",0,",0",0,",0",0,",0",18,",0",1,",0",3,",0",0,",0",9,,3,,20041220,",,0",20041231,"+,,0",20041226,"+,,0",1,,20041210,",,0",20041210,",,0",-10.6,",0,20,",0,",,0,31,+",0,",T,0,26,+",24.4,",,0,10,",23.3,",0,10,",644.7,0,,,,,,,,,371.2,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,",,,0",,,,,,,,,0,",T,,0",6.36,",0",12.59,",,,0",0.12,",,,0",,,,,220,",X",210,",X",,,,,12.5,",X",16.1,",X",,
USW00013722,Jan-05,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,3.2,",X",2.8,0,2.8,",0",11,",0",4,",0",1,",0",0,",0",0,",0",0,",0",15,",0",2,",0",10,",0",0,",0",19,,2,,20050124,",,0",20050119,",,0",20050119,",,0",,,20050114,",,0",20050113,",,0",-11.7,",0,24,",0,",T,0,19,",18,",,0,19,",39.4,",,0,14,",25.6,",0,13,",1015.7,0,,,,,,,,,371,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.1,",,,0",,,,,,,,,18,",,,0",6.46,",0",11.87,",,,0",1.04,",,,0",0,"1,W",,,200,",X",200,",X",,,,,13.4,",X",17.4,",X",,
USW00013722,Feb-05,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,2.8,",X",2.8,0,0,",0",8,",0",5,",0",0,",0",0,",0",0,",0",0,",0",14,",0",0,",0",2,",0",0,",0",15,,2,,20050219,",,0",20050228,"+,,0",20050203,",,0",,,20050224,",,0",20050208,",,0",-5.6,",0,19,",0,",,0,28,+",0,",T,0,03,",18.8,",,0,24,",22.8,",0,08,",1333.2,0,,,,,,,,,317.5,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.2,",,,0",,,,,,,,,0,",T,,0",6.99,",0",12.89,",,,0",1.09,",,,0",,,,,220,",X",320,",X",,,,,10.7,",X",13.9,",X",,
USW00013722,Mar-05,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,3.3,",X",2.8,0,0,",0",12,",0",7,",0",0,",0",0,",0",0,",0",0,",0",14,",0",0,",0",7,",0",0,",0",20,,1,,20050304,"+,,0",20050331,"+,,0",20050317,",,0",4,,20050308,",,0",20050330,"+,,0",-5.6,",0,04,+",0,",,0,31,+",5,",,0,17,",22.9,",,0,08,",24.4,",0,30,+",1629.8,0,,,,,,,,,296.6,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2,",,,0",,,,,,,,,5,",,,0",8.77,",0",15.48,",,,0",2.05,",,,0",,,,,230,",X",220,",X",,,,,13.4,",X",17,",X",,
USW00013722,Apr-05,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,3.8,",X",15,0,12.2,",0",10,",0",5,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",19,",0",0,",0",12,,1,,20050425,"+,,0",20050430,"+,,0",20050430,"+,,0",3,,20050408,",,0",20050421,"+,,0",1.7,",0,25,+",0,",,0,30,+",0,",,0,30,+",52.8,",,0,08,",30,",0,21,+",1739.6,0,,,,,,,,,109.8,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.6,",,,0",,,,,,,,,0,",,,0",15.08,",0",22,",,,0",8.17,",,,0",,,,,190,",X",190,",X",,,,,14.8,",X",19.2,",X",,
USW00013722,May-05,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,2.7,",X",56.3,0,41.3,",0",8,",0",6,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",24,",0",0,",0",22,,,,20050507,",,0",20050531,"+,,0",20050531,"+,,0",4,,20050506,",,0",20050512,",,0",3.9,",0,07,",0,",,0,31,+",0,",,0,31,+",13.2,",,0,06,",31.7,",0,12,",1784.3,0,,,,,,,,,44.7,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6,",,,0",,,,,,,,,0,",,,0",18.22,",0",25.07,",,,0",11.38,",,,0",,,,,220,",X",360,",X",,,,,10.3,",X",13.4,",X",,
USW00013722,Jun-05,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,2.4,",X",246.3,0,190,",0",11,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",29,",0",12,",0",22,,,,20050621,",,0",20050630,"+,,0",20050630,"+,,0",4,,20050607,",,0",20050615,",,0",11.7,",0,21,",0,",,0,30,+",0,",,0,30,+",13,",,0,07,",35.6,",0,15,",1786,0,,,,,,,,,1.7,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3,",,,0",,,,,,,,,0,",,,0",24.61,",0",30.56,",,,0",18.66,",,,0",,,,,90,",X",90,",X",,,,,11.2,",X",13.9,",X",,
USW00013722,Jul-05,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,2.5,",X",543.3,0,297,",0",13,",0",9,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",25,",0",28,,1,,20050709,",,0",20050731,"+,,0",20050728,",,0",14,,20050728,",,0",20050727,",,0",19.4,",0,09,",0,",,0,31,+",0,",T,0,28,",52.8,",,0,28,",38.9,",0,27,",0,0,,,,,,,,,0,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.1,",,,0",,,,,,,,,0,",T,,0",27.91,",0",33.82,",,,0",22.01,",,,0",,,,,240,",X",230,",X",,,,,13.9,",X",20.6,",X",,
USW00013722,Aug-05,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,1.9,",X",805.2,0,261.9,",0",11,",0",9,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",20,",0",27,,1,,20050826,",,0",20050831,"+,,0",20050831,"+,,0",9,,20050809,",,0",20050820,",,0",15,",0,26,",0,",,0,31,+",0,",,0,31,+",51.6,",,0,09,",36.1,",0,20,",0,0,,,,,,,,,0,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,",,,0",,,,,,,,,0,",,,0",26.78,",0",32.29,",,,0",21.27,",,,0",,,,,180,",X",180,",X",,,,,13,",X",19.7,",X",,
USW00013722,Sep-05,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,3,",X",988.9,0,183.7,",0",5,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",30,",0",10,",0",20,,3,,20050928,"+,,0",20050930,"+,,0",20050930,"+,,0",1,,20050920,",,0",20050917,",,0",13.9,",0,28,+",0,",,0,30,+",0,",,0,30,+",15.5,",,0,20,",35,",0,17,",0,0,,,,,,,,,0,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,",,,0",,,,,,,,,0,",,,0",24.46,",0",30.71,",,,0",18.2,",,,0",,,,,40,",X",80,",X",,,,,10.3,",X",13,",X",,
USW00013722,Oct-05,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,2.6,",X",1034.6,0,45.7,",0",9,",0",4,",0",0,",0",0,",0",0,",0",0,",0",3,",0",0,",0",21,",0",0,",0",23,,3,,20051030,",,0",20051031,"+,,0",20051031,"+,,0",2,,20051007,",,0",20051020,",,0",-1.7,",0,30,",0,",,0,31,+",0,",,0,31,+",24.9,",,0,07,",30,",0,20,",86.9,0,,,,,,,,,86.9,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,",,,0",,,,,,,,,0,",,,0",17,",0",22.73,",,,0",11.28,",,,0",,,,,110,",X",320,",X",,,,,9.8,",X",13,",X",,
USW00013722,Nov-05,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,2.8,",X",1040.4,0,5.8,",0",8,",0",6,",0",1,",0",0,",0",0,",0",0,",0",8,",0",0,",0",12,",0",0,",0",15,,1,,20051119,",,0",20051130,"+,,0",20051130,"+,,0",,,20051121,",,0",20051109,",,0",-5,",0,19,",0,",,0,30,+",0,",,0,30,+",43.7,",,0,21,",28.3,",0,09,",294.6,0,,,,,,,,,207.7,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6,",,,0",,,,,,,,,0,",,,0",11.6,",0",18.68,",,,0",4.53,",,,0",,,,,230,",X",170,",X",,,,,13,",X",16.5,",X",,
USW00013722,Dec-05,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",,,,,,,,,2.6,",X",1040.4,0,0,",0",12,",0",7,",0",2,",0",0,",0",0,",0",0,",0",22,",0",1,",0",0,",0",0,",0",14,,,,20051222,",,0",20051231,"+,,0",20051218,"+,,0",1,,20051215,",,0",20051204,",,0",-6.7,",0,22,",0,",,0,31,+",0,",T,0,18,+",35.8,",,0,15,",20,",0,04,",713.5,0,,,,,,,,,418.9,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.8,",,,0",,,,,,,,,0,",T,,0",4.82,",0",10.51,",,,0",-0.86,",,,0",,,,,280,",X",310,",X",,,,,10.7,",X",14.3,",X",,
USW00013722,Jan-06,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",2.14,",,,W",1017.8,",,,W",1001.6,",,,W",5.9,",,,W",3.3,",W",0,0,0,",0",12,",0",7,",0",0,",0",0,",0",0,",0",0,",0",9,",0",0,",0",0,",0",0,",0",19,,8,,20060127,",,0",20060131,"+,,0",20060106,",,0",2,,20060118,",,0",20060113,"+,,0",-6.1,",0,27,",0,",,0,31,+",0,",T,0,06,",11.4,",,0,18,",20.6,",0,13,+",1009.6,0,,,,,,,,,296.1,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6,",,,0",,,67,",,,W",46,",,,W",89,",,,W",0,",T,,0",8.78,",0",14.52,",,,0",3.05,",,,0",,,,,220,",X",180,",X",,,,,16.5,",X",20.6,",X",,
USW00013722,Feb-06,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",-2.81,",,,W",1018,",,,W",1001.7,",,,W",2.98,",,,W",3.1,",W",0,0,0,",0",6,",0",4,",0",0,",0",0,",0",0,",0",0,",0",16,",0",0,",0",2,",0",0,",0",8,,2,,20060227,"+,,0",20060228,"+,,0",20060220,"+,,0",,,20060204,",,0",20060217,",,0",-6.7,",0,27,+",0,",,0,28,+",0,",T,0,20,+",11.7,",,0,04,",23.3,",0,17,",1344.1,0,,,,,,,,,334.5,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,",,,0",,,55,",,,W",33,",,,W",80,",,,W",0,",T,,0",6.39,",0",12.79,",,,0",-0.01,",,,0",,,,,230,",X",210,",X",,,,,12.5,",X",16.5,",X",,
USW00013722,Mar-06,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",0.76,",,,W",1018.2,",,,W",1002.1,",,,W",6.56,",,,W",3.3,",W",9.4,0,9.4,",0",7,",0",3,",0",0,",0",0,",0",0,",0",0,",0",9,",0",0,",0",9,",0",0,",0",12,,1,,20060304,",,0",20060331,"+,,0",20060320,",,0",,,20060321,",,0",20060312,",,0",-3.9,",0,04,",0,",,0,31,+",0,",T,0,20,",13,",,0,21,",28.3,",0,12,",1587.9,0,,,,,,,,,243.8,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,",,,0",,,54,",,,W",31,",,,W",80,",,,W",0,",T,,0",10.77,",0",17.42,",,,0",4.13,",,,0",,,,,230,",X",280,",X",,,,,13.4,",X",17.9,",X",,
USW00013722,Apr-06,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8.18,",,,W",1015,",,,W",999.1,",,,W",12.47,",,,W",3.2,",W",49.4,0,40,",0",8,",0",7,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",23,",0",0,",0",14,,6,,20060410,",,0",20060430,"+,,0",20060403,",,0",5,,20060422,",,0",20060416,"+,,0",0.6,",0,10,",0,",,0,30,+",0,",T,0,03,",46.5,",,0,22,",31.7,",0,16,+",1666,0,,,,,,,,,78.1,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.4,",,,0",,,60,",,,W",38,",,,W",86,",,,W",0,",T,,0",17.07,",0",24.18,",,,0",9.95,",,,0",,,,,280,",X",260,",X",,,,,14.3,",X",24.6,",X",,
USW00013722,May-06,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",11.33,",,,W",1012.8,",,,W",997,",,,W",14.63,",,,W",2.6,",W",103.5,0,54.1,",0",9,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",28,",0",3,",0",23,,1,,20060502,",,0",20060531,"+,,0",20060514,",,0",4,,20060507,",,0",20060530,",,0",5.6,",0,02,",0,",,0,31,+",0,",T,0,14,",19.6,",,0,07,",33.3,",0,30,",1710.8,0,,,,,,,,,44.8,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,",,,0",,,65,",,,W",41,",,,W",92,",,,W",0,",T,,0",18.63,",0",25.81,",,,0",11.45,",,,0",,,,,210,",X",230,",X",,,,,13,",X",17.4,",X",,
USW00013722,Jun-06,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",17.4,",,,W",1015.3,",,,W",999.6,",,,W",19.58,",,,W",2.5,",W",262.6,0,159.1,",0",14,",0",11,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",30,",0",8,",0",27,,2,,20060607,",,0",20060630,"+,,0",20060630,"+,,0",14,,20060614,",,0",20060622,",,0",12.2,",0,07,",0,",,0,30,+",0,",,0,30,+",143.3,",,0,14,",35,",0,22,",1710.8,0,,,,,,,,,0,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.5,",,,0",,,72,",,,W",49,",,,W",94,",,,W",0,",,,0",23.64,",0",29.48,",,,0",17.79,",,,0",,,,,230,",X",230,",X",,,,,12.5,",X",15.6,",X",,
USW00013722,Jul-06,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",20.16,",,,W",1017.6,",,,W",1002,",,,W",22.19,",,,W",2.6,",W",516.4,0,253.8,",0",9,",0",4,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",21,",0",24,,2,,20060708,",,0",20060731,"+,,0",20060731,"+,,0",6,,20060725,",,0",20060728,",,0",14.4,",0,08,",0,",,0,31,+",0,",,0,31,+",40.9,",,0,25,",35.6,",0,28,",0,0,,,,,,,,,0,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2,",,,0",,,71,",,,W",49,",,,W",92,",,,W",0,",,,0",26.52,",0",32.24,",,,0",20.81,",,,0",,,,,20,",X",30,",X",,,,,11.2,",X",14.3,",X",,
USW00013722,Aug-06,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",20.33,",,,W",1016,",,,W",1000.3,",,,W",22.32,",,,W",2.6,",W",782.7,0,266.3,",0",9,",0",7,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",18,",0",21,,,,20060813,",,0",20060831,"+,,0",20060831,"+,,0",5,,20060830,",,0",20060829,"+,,0",15,",0,13,",0,",,0,31,+",0,",,0,31,+",40.9,",,0,30,",37.2,",0,29,+",0,0,,,,,,,,,0,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.3,",,,0",,,71,",,,W",47,",,,W",92,",,,W",0,",,,0",26.92,",0",32.63,",,,0",21.22,",,,0",,,,,50,",X",50,",X",,,,,11.6,",X",14.3,",X",,
USW00013722,Sep-06,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",15.67,",,,W",1016.1,",,,W",1000.2,",,,W",17.66,",,,W",2.3,",W",872.9,0,90.2,",0",10,",0",9,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",29,",0",0,",0",24,,2,,20060930,",,0",20060930,"+,,0",20060930,"+,,0",4,,20060904,",,0",20060924,",,0",7.8,",0,30,",0,",,0,30,+",0,",,0,30,+",97.3,",,0,04,",31.7,",0,24,",12,0,,,,,,,,,12,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.6,",,,0",,,75,",,,W",52,",,,W",94,",,,W",0,",,,0",20.94,",0",26.55,",,,0",15.33,",,,0",,,,,40,",X",50,",X",,,,,12.5,",X",16.5,",X",,
USW00013722,Oct-06,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9,",,,W",1016.5,",,,W",1000.4,",,,W",11.81,",,,W",2.3,",W",888,0,15.1,",0",11,",0",7,",0",1,",0",0,",0",0,",0",0,",0",2,",0",0,",0",16,",0",0,",0",17,,2,,20061026,",,0",20061031,"+,,0",20061031,"+,,0",3,,20061017,",,0",20061004,",,0",-0.6,",0,26,",0,",,0,31,+",0,",,0,31,+",25.4,",,0,17,",29.4,",0,04,",134.4,0,,,,,,,,,122.4,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1,",,,0",,,72,",,,W",46,",,,W",93,",,,W",0,",,,0",14.87,",0",21.24,",,,0",8.5,",,,0",,,,,230,",X",280,",X",,,,,11.2,",X",14.8,",X",,
USW00013722,Nov-06,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5.54,",,,W",1018.7,",,,W",1002.4,",,,W",8.52,",,,W",2.3,",W",890.2,0,2.2,",0",8,",0",5,",0",5,",0",0,",0",0,",0",0,",0",6,",0",0,",0",10,",0",0,",0",17,,3,,20061105,",,0",20061130,"+,,0",20061121,",,0",1,,20061107,",,0",20061110,",,0",-3.9,",0,05,",0,",,0,30,+",0,",T,0,21,",61,",,0,07,",27.2,",0,10,",336.7,0,,,,,,,,,202.3,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.5,",,,0",,,71,",,,W",47,",,,W",92,",,,W",0,",T,,0",11.66,",0",17.98,",,,0",5.35,",,,0",,,,,220,",X",220,",X",,,,,17,",X",20.1,",X",,
USW00013722,Dec-06,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",1.56,",,,W",1024.2,",,,W",1007.7,",,,W",5.63,",,,W",2,",W",890.2,0,0,",0",4,",0",4,",0",1,",0",0,",0",0,",0",0,",0",12,",0",0,",0",4,",0",0,",0",13,,3,,20061209,",,0",20061231,"+,,0",20061231,"+,,0",,,20061225,",,0",20061218,",,0",-8.9,",0,09,",0,",,0,31,+",0,",,0,31,+",38.4,",,0,25,",24.4,",0,18,",633.2,0,,,,,,,,,296.5,",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2,",,,0",,,65,",,,W",38,",,,W",88,",,,W",0,",,,0",8.77,",0",15.6,",,,0",1.93,",,,0",,,,,230,",X",210,",X",,,,,13,",X",16.5,",X",,
